台北市,士林區,蘭興里,15,1417,747,1520,13,22,5547
台北市,士林區,三玉里,5,1236,595,1277,12,21,5007
台北市,士林區,天福里,11,1443,619,1517,14,42,5335
台北市,士林區,天祿里,4,991,608,1199,13,22,4461
台北市,士林區,天壽里,5,1110,482,1027,11,23,4287
台北市,士林區,天和里,12,1697,754,1629,17,48,6384
台北市,士林區,天山里,8,1620,653,1451,18,31,5930
台北市,士林區,天玉里,10,1982,819,1881,20,35,7372
台北市,士林區,天母里,14,1533,656,1431,13,33,5673
台北市,士林區,永福里,3,250,208,297,2,11,1125
台北市,士林區,公館里,5,245,252,348,2,10,1231
台北市,士林區,新安里,3,402,322,462,6,12,1703
台北市,士林區,陽明里,4,698,400,590,9,27,2707
台北市,士林區,菁山里,4,413,237,428,3,11,1435
台北市,士林區,平等里,2,273,357,388,4,10,1321
台北市,士林區,溪山里,4,308,286,380,6,18,1316
台北市,士林區,翠山里,6,949,169,464,4,11,2383
台北市,士林區,臨溪里,4,725,327,594,5,14,2608
台北市,內湖區,西湖里,20,1563,712,1756,20,34,6330
台北市,內湖區,西康里,21,2283,672,2143,20,51,8116
台北市,內湖區,西安里,16,1654,642,1710,18,31,5756
台北市,內湖區,港墘里,18,1411,538,1453,13,32,5121
台北市,內湖區,港都里,13,1163,481,1405,12,17,4590
台北市,內湖區,港富里,16,2004,887,2279,23,43,8040
台北市,內湖區,港華里,15,1965,722,2274,15,33,7511
台北市,內湖區,內湖里,13,1491,507,1506,13,18,5322
台北市,內湖區,湖濱里,15,2243,603,2005,23,33,7085
台北市,內湖區,紫星里,21,1858,777,1924,17,33,6879
台北市,內湖區,大湖里,13,1314,427,1403,11,27,4689
台北市,內湖區,金龍里,10,1192,515,1277,13,19,4651
台北市,內湖區,金瑞里,11,1520,608,1645,14,28,5625
台北市,內湖區,碧山里,12,1647,608,1799,17,22,5990
台北市,內湖區,紫雲里,19,1562,398,1248,17,27,4916
台北市,內湖區,清白里,10,2083,602,2021,27,29,7182
台北市,內湖區,葫洲里,6,1650,379,1750,13,36,5791
台北市,內湖區,紫陽里,18,1898,680,2061,27,38,6966
台北市,內湖區,瑞陽里,10,2302,482,1760,21,27,6635
台北市,內湖區,瑞光里,7,1348,338,1134,9,15,4031
台北市,內湖區,五分里,21,1977,817,2645,21,51,8603
台北市,內湖區,東湖里,21,1445,613,1909,17,29,6389
台北市,內湖區,樂康里,26,1645,674,2207,12,42,7119
台北市,內湖區,內溝里,8,994,402,1145,12,25,4068
台北市,內湖區,週美里,19,1688,875,1947,22,53,6944
台北市,內湖區,行善里,15,1481,713,1614,26,36,5792
台北市,內湖區,石潭里,7,899,286,916,10,35,3420
台北市,內湖區,湖興里,17,1590,650,1733,26,45,7504
台北市,內湖區,湖元里,6,1196,519,1353,13,34,4656
台北市,內湖區,安湖里,11,1578,531,1951,9,39,6392
台北市,內湖區,秀湖里,10,1579,486,1367,13,25,5380
台北市,內湖區,安泰里,18,1211,437,1366,15,29,4643
台北市,內湖區,金湖里,21,2247,593,2127,20,53,7747
台北市,內湖區,康寧里,14,1960,586,2032,20,42,7176
台北市,內湖區,明湖里,7,1118,396,1410,8,24,4462
台北市,內湖區,蘆洲里,3,242,149,328,1,12,1111
台北市,內湖區,麗山里,10,1139,557,1492,16,30,5022
台北市,內湖區,寶湖里,18,2114,566,2099,24,39,7116
台北市,內湖區,南湖里,13,1292,319,1395,11,22,4427
台北市,南港區,南港里,16,1315,584,1584,17,25,5473
台北市,南港區,中南里,9,707,380,966,8,30,3217
台北市,南港區,三重里,12,1543,540,1752,10,43,6136
台北市,南港區,新富里,10,780,444,1140,8,18,3379
台北市,南港區,中研里,30,2022,848,2464,25,58,7937
台北市,南港區,九如里,19,1759,511,1510,21,49,5433
台北市,南港區,舊莊里,29,1759,820,2147,28,54,7648
台北市,南港區,東新里,19,1511,692,1851,17,25,6139
台北市,南港區,重陽里,11,1206,399,1354,15,32,4420
台北市,南港區,東明里,7,1155,366,1131,10,25,3961
台北市,南港區,西新里,9,812,572,1330,14,31,4054
台北市,南港區,玉成里,12,999,583,1210,18,20,4112
台北市,南港區,合成里,26,1566,749,1760,25,48,5804
台北市,南港區,新光里,11,982,344,905,11,22,3253
台北市,南港區,聯成里,8,1281,503,1248,11,26,4358
台北市,南港區,萬福里,5,1125,399,1025,10,29,3720
台北市,南港區,鴻福里,20,1077,443,1184,10,23,3912
台北市,南港區,百福里,11,1177,534,1300,18,33,4599
台北市,南港區,成福里,15,1964,680,1881,26,55,6542
台北市,南港區,仁福里,8,1531,438,1329,22,25,4740
台北市,松山區,莊敬里,8,1309,494,1165,20,26,4526
台北市,松山區,東榮里,16,1787,763,1673,8,34,6559
台北市,松山區,三民里,10,1707,566,1441,19,33,5792
台北市,松山區,新益里,19,1138,511,1109,9,20,3928
台北市,松山區,富錦里,15,1264,431,1129,10,27,4328
台北市,松山區,新東里,6,1180,479,1164,7,33,4162
台北市,松山區,富泰里,12,1266,325,980,11,14,3907
台北市,松山區,介壽里,13,944,434,1049,15,22,3605
台北市,松山區,精忠里,8,1013,411,922,5,17,3557
台北市,松山區,東光里,14,1829,653,1494,10,44,6152
台北市,松山區,龍田里,19,2925,478,1949,22,53,8200
台北市,松山區,東昌里,12,573,289,697,6,18,2216
台北市,松山區,東勢里,7,945,448,906,6,19,3572
台北市,松山區,中華里,15,1474,490,1292,11,27,5098
台北市,松山區,民有里,21,1959,984,2002,20,57,7490
台北市,松山區,民福里,10,1757,574,1327,19,27,5563
台北市,松山區,松基里,9,789,368,800,13,24,3078
台北市,松山區,慈祐里,14,1244,774,1597,23,39,6952
台北市,松山區,安平里,22,1759,920,1981,16,50,7223
台北市,松山區,鵬程里,6,1541,378,1167,13,34,4687
台北市,松山區,自強里,26,3348,364,1847,21,45,8287
台北市,松山區,吉祥里,18,2044,793,1799,8,35,7222
台北市,松山區,新聚里,10,1657,743,1817,14,24,6856
台北市,松山區,復盛里,22,1610,578,1367,12,40,5413
台北市,松山區,中正里,23,1796,825,2140,24,42,7524
台北市,松山區,中崙里,16,843,316,828,0,17,3288
台北市,松山區,美仁里,3,710,376,733,7,14,2817
台北市,松山區,吉仁里,8,830,350,830,10,17,3215
台北市,松山區,敦化里,19,1450,653,1450,21,27,5616
台北市,松山區,復源里,2,739,287,687,10,16,2570
台北市,松山區,復建里,8,1043,355,930,9,19,3644
台北市,松山區,復勢里,6,1315,614,1461,15,25,5199
台北市,松山區,福成里,8,565,261,582,3,18,2167
台北市,信義區,西村里,10,1527,242,918,13,15,5073
台北市,信義區,正和里,14,1290,408,920,14,27,3852
台北市,信義區,興隆里,4,736,210,498,10,18,2384
台北市,信義區,中興里,4,806,278,674,13,19,2990
台北市,信義區,新仁里,13,940,251,672,10,27,2804
台北市,信義區,興雅里,13,1449,546,1234,12,27,4929
台北市,信義區,敦厚里,15,1245,453,1252,14,28,4467
台北市,信義區,廣居里,20,1925,638,1708,17,33,6480
台北市,信義區,安康里,16,2439,882,2144,22,60,8455
台北市,信義區,六藝里,4,780,398,818,9,21,3077
台北市,信義區,雅祥里,18,1137,529,1139,21,26,4243
台北市,信義區,五常里,9,857,397,784,6,14,3150
台北市,信義區,五全里,14,1042,603,1204,9,25,4300
台北市,信義區,永吉里,6,700,506,1049,5,37,3446
台北市,信義區,長春里,17,1003,562,1062,14,35,3799
台北市,信義區,四育里,11,1210,717,1371,13,41,4894
台北市,信義區,四維里,19,1376,482,1264,11,21,4703
台北市,信義區,永春里,14,1117,610,1230,16,43,4285
台北市,信義區,富台里,12,1196,234,884,9,24,3661
台北市,信義區,國業里,15,1903,637,1680,13,44,6249
台北市,信義區,松隆里,2,533,238,470,8,17,1948
台北市,信義區,松友里,16,1609,603,1527,13,27,5577
台北市,信義區,松光里,7,1136,555,1149,13,18,4336
台北市,信義區,中坡里,12,1065,477,1112,10,32,3862
台北市,信義區,中行里,12,1702,925,1980,13,34,6885
台北市,信義區,大道里,16,1439,665,1409,10,30,5287
台北市,信義區,大仁里,7,1005,458,947,9,31,3511
台北市,信義區,景新里,16,1376,390,934,15,15,4308
台北市,信義區,惠安里,7,1785,485,1454,13,31,5722
台北市,信義區,三張里,23,2463,777,1976,21,52,7682
台北市,信義區,三犁里,10,1307,388,1123,12,14,4510
台北市,信義區,六合里,14,1956,413,1447,12,31,5921
台北市,信義區,泰和里,16,1931,669,1643,24,45,6704
台北市,信義區,景聯里,10,1156,419,1048,8,30,4005
台北市,信義區,景勤里,10,1119,369,816,10,22,3494
台北市,信義區,雙和里,19,1905,541,1507,14,32,6081
台北市,信義區,嘉興里,7,830,362,728,8,13,2778
台北市,信義區,黎順里,11,1073,355,882,8,25,3577
台北市,信義區,黎平里,15,1792,576,1529,19,32,6057
台北市,信義區,黎忠里,8,1257,446,1103,14,33,4203
台北市,信義區,黎安里,14,695,155,331,4,23,1821
台北市,中山區,正守里,7,708,348,769,10,15,2773
台北市,中山區,正義里,12,1133,464,1098,16,36,4617
台北市,中山區,正得里,7,774,339,832,4,21,3230
台北市,中山區,民安里,11,967,619,1098,9,19,3960
台北市,中山區,康樂里,7,624,255,527,2,16,2310
台北市,中山區,中山里,17,1313,718,1501,24,34,5932
台北市,中山區,聚盛里,13,942,438,859,8,19,3727
台北市,中山區,集英里,9,1204,831,1659,20,46,5950
台北市,中山區,聚葉里,11,814,434,911,16,24,3501
台北市,中山區,恆安里,12,958,475,1098,11,33,4196
台北市,中山區,晴光里,4,1128,498,1165,14,28,4813
台北市,中山區,圓山里,11,832,490,963,8,29,3665
台北市,中山區,新庄里,16,1033,662,1237,9,31,4378
台北市,中山區,劍潭里,4,1317,115,564,10,19,3145
台北市,中山區,大直里,25,2130,791,2052,13,42,7587
台北市,中山區,成功里,19,1631,578,1300,20,29,5379
台北市,中山區,永安里,12,2078,898,2050,20,38,7703
台北市,中山區,金泰里,17,1635,541,1672,11,38,6063
台北市,中山區,北安里,5,733,203,602,4,22,2219
台北市,中山區,新喜里,16,941,588,1327,15,31,4569
台北市,中山區,新福里,12,898,661,1261,11,24,4413
台北市,中山區,松江里,20,1339,756,1572,10,47,5474
台北市,中山區,新生里,12,974,648,1218,12,27,4286
台北市,中山區,中庄里,12,887,626,1178,18,30,4484
台北市,中山區,大佳里,4,170,205,225,3,6,917
台北市,中山區,行政里,9,1296,706,1384,17,34,6714
台北市,中山區,行仁里,11,1528,1037,1999,20,38,7012
台北市,中山區,行孝里,12,758,496,1048,7,27,3560
台北市,中山區,下埤里,12,1571,914,1833,18,33,6498
台北市,中山區,江寧里,20,1537,730,1687,15,35,5935
台北市,中山區,江山里,11,1522,919,1766,11,40,6495
台北市,中山區,中吉里,9,952,707,1299,11,29,4655
台北市,中山區,中原里,2,1060,682,1229,10,25,4421
台北市,中山區,興亞里,12,1011,607,1293,8,35,4638
台北市,中山區,中央里,8,749,359,925,7,16,3040
台北市,中山區,朱馥里,13,1299,553,1370,12,46,4961
台北市,中山區,龍洲里,12,1681,271,1040,11,24,4368
台北市,中山區,朱園里,5,892,492,1104,9,12,3912
台北市,中山區,埤頭里,8,775,353,787,12,15,2896
台北市,中山區,朱崙里,6,600,344,673,7,15,2397
台北市,中山區,力行里,17,1209,711,1371,8,19,5178
台北市,中山區,復華里,14,1129,414,1036,9,24,4006
台北市,大同區,玉泉里,5,529,347,774,5,21,2541
台北市,大同區,建明里,6,576,409,853,6,32,2901
台北市,大同區,建功里,16,775,634,1163,9,28,4030
台北市,大同區,建泰里,12,600,521,978,9,24,3122
台北市,大同區,永樂里,14,807,737,1538,10,30,4567
台北市,大同區,朝陽里,8,776,587,1247,11,22,3818
台北市,大同區,星明里,7,1032,700,1540,11,37,4987
台北市,大同區,光能里,11,828,690,1292,19,44,4176
台北市,大同區,大有里,5,735,680,1324,9,29,4121
台北市,大同區,延平里,8,802,573,1060,20,32,3613
台北市,大同區,雙連里,21,1588,1286,2382,34,56,7702
台北市,大同區,南芳里,14,697,522,1073,12,26,3415
台北市,大同區,民權里,16,1132,777,1623,12,41,5250
台北市,大同區,景星里,6,481,425,653,7,25,2335
台北市,大同區,隆和里,3,499,455,861,12,24,2622
台北市,大同區,蓬萊里,9,868,681,1289,19,25,4244
台北市,大同區,國順里,4,412,465,648,14,32,2404
台北市,大同區,國慶里,11,778,616,1144,8,23,3772
台北市,大同區,揚雅里,6,567,508,939,12,26,3934
台北市,大同區,斯文里,13,835,742,1312,16,42,4358
台北市,大同區,鄰江里,13,1114,1089,1614,23,45,5689
台北市,大同區,至聖里,20,1434,1172,2050,17,48,6954
台北市,大同區,老師里,17,927,893,1546,18,27,5061
台北市,大同區,重慶里,10,1271,732,1668,19,29,5484
台北市,大同區,保安里,11,682,654,1089,7,25,3529
台北市,中正區,水源里,7,671,286,643,9,19,2564
台北市,中正區,富水里,7,665,114,594,7,11,2121
台北市,中正區,文盛里,5,589,263,532,11,11,2044
台北市,中正區,林興里,8,1177,361,1026,14,29,3864
台北市,中正區,河堤里,14,1150,369,1016,7,26,3989
台北市,中正區,頂東里,19,1426,571,1466,17,33,5217
台北市,中正區,網溪里,20,1458,508,1379,13,30,4993
台北市,中正區,板溪里,8,874,333,740,5,20,2899
台北市,中正區,螢圃里,16,1397,455,1227,17,31,4777
台北市,中正區,螢雪里,9,1102,418,1013,9,21,3833
台北市,中正區,永功里,16,1289,641,1368,14,38,5119
台北市,中正區,永昌里,15,1174,555,1093,14,21,4365
台北市,中正區,龍興里,13,797,346,991,10,24,3078
台北市,中正區,忠勤里,15,1519,554,1364,23,37,5716
台北市,中正區,廈安里,11,856,371,1076,8,21,3464
台北市,中正區,愛國里,3,625,295,755,7,12,2568
台北市,中正區,南門里,5,693,199,619,8,17,2164
台北市,中正區,龍光里,5,778,248,730,10,14,2637
台北市,中正區,南福里,24,2253,793,2448,33,41,8345
台北市,中正區,龍福里,16,1155,376,1318,14,21,4484
台北市,中正區,新營里,16,2000,531,2005,19,40,6930
台北市,中正區,建國里,1,311,97,358,3,2,1202
台北市,中正區,光復里,13,738,331,912,10,12,3103
台北市,中正區,黎明里,8,653,225,717,9,16,2623
台北市,中正區,梅花里,5,698,308,699,9,17,2702
台北市,中正區,幸福里,15,1056,410,982,11,19,4872
台北市,中正區,幸市里,11,1039,489,982,10,19,3860
台北市,中正區,東門里,11,985,306,829,13,16,3174
台北市,中正區,文北里,13,1236,480,1217,10,35,4583
台北市,中正區,文祥里,17,1646,642,1735,8,28,6196
台北市,中正區,三愛里,26,1886,756,1914,25,34,7007
台北市,萬華區,福星里,9,1285,554,1179,14,36,4699
台北市,萬華區,萬壽里,8,698,350,599,0,19,2967
台北市,萬華區,西門里,2,776,328,843,6,18,3294
台北市,萬華區,新起里,12,1271,709,1456,6,32,5652
台北市,萬華區,菜園里,15,1116,829,1526,18,38,5333
台北市,萬華區,青山里,5,1136,759,1245,21,32,5069
台北市,萬華區,富民里,7,819,735,1055,9,32,4297
台北市,萬華區,福音里,8,729,498,1035,10,14,3414
台北市,萬華區,仁德里,8,996,568,1199,11,23,4192
台北市,萬華區,富福里,6,818,651,1333,8,26,5463
台北市,萬華區,柳鄉里,13,930,792,1186,17,44,4547
台北市,萬華區,華江里,17,1593,1035,2144,13,64,7425
台北市,萬華區,糖廍里,19,1105,729,1381,17,35,4765
台北市,萬華區,綠堤里,8,911,454,943,9,33,3726
台北市,萬華區,頂碩里,12,1295,1065,1754,15,50,6246
台北市,萬華區,雙園里,11,777,589,1214,10,31,3884
台北市,萬華區,和平里,12,1088,996,1774,15,42,6058
台北市,萬華區,和德里,20,1073,832,1592,20,50,5932
台北市,萬華區,全德里,8,826,507,1107,7,30,3679
台北市,萬華區,日善里,12,712,479,997,11,21,3123
台北市,萬華區,忠德里,14,769,642,1150,12,28,3764
台北市,萬華區,錦德里,16,974,747,1384,20,38,4773
台北市,萬華區,孝德里,12,574,476,889,7,16,2834
台北市,萬華區,壽德里,13,1014,617,1256,15,28,4414
台北市,萬華區,銘德里,9,848,597,1237,17,35,4090
台北市,萬華區,保德里,7,645,395,854,7,17,2849
台北市,萬華區,榮德里,8,691,496,896,12,31,3151
台北市,萬華區,華中里,24,1214,857,1732,18,48,5360
台北市,萬華區,興德里,15,832,571,1169,16,28,4046
台北市,萬華區,日祥里,12,1625,460,1095,16,43,4764
台北市,萬華區,忠貞里,17,1633,383,905,15,45,4261
台北市,萬華區,新忠里,9,1220,141,611,11,24,3009
台北市,萬華區,新和里,21,2912,418,1758,23,48,7340
台北市,萬華區,新安里,18,1624,540,1310,19,76,5385
台北市,萬華區,凌霄里,11,1066,310,858,8,31,3201
台北市,萬華區,騰雲里,8,925,288,713,12,18,2701
台北市,大安區,德安里,11,1483,457,1047,12,29,4724
台北市,大安區,仁慈里,5,1162,455,1090,8,28,4254
台北市,大安區,和安里,9,1647,499,1464,15,25,5544
台北市,大安區,民炤里,16,1732,741,1646,16,36,6595
台北市,大安區,仁愛里,9,1215,459,898,9,13,4362
台北市,大安區,義村里,10,1764,360,1102,13,20,4930
台北市,大安區,民輝里,16,1539,642,1458,23,32,5821
台北市,大安區,昌隆里,9,717,323,647,6,15,2741
台北市,大安區,誠安里,9,967,413,813,9,17,3575
台北市,大安區,光武里,19,1782,703,1350,15,30,6350
台北市,大安區,龍坡里,8,1398,433,1208,14,36,4676
台北市,大安區,龍泉里,15,1040,387,1051,7,17,3903
台北市,大安區,古風里,10,1015,370,935,8,24,3502
台北市,大安區,古莊里,16,1705,597,1714,14,42,5932
台北市,大安區,龍安里,15,1411,502,1450,18,27,6520
台北市,大安區,錦安里,17,1378,442,1311,13,26,4721
台北市,大安區,福住里,15,1351,457,1343,14,28,4968
台北市,大安區,永康里,10,835,283,788,4,15,3023
台北市,大安區,光明里,6,740,240,882,9,15,2836
台北市,大安區,錦泰里,5,872,221,754,9,11,2876
台北市,大安區,錦華里,17,1278,395,1232,16,24,4504
台北市,大安區,龍圖里,14,1724,516,1376,15,36,5723
台北市,大安區,新龍里,12,2033,320,1416,17,39,5536
台北市,大安區,龍陣里,4,939,332,716,10,17,3008
台北市,大安區,龍雲里,7,1191,459,1003,11,16,4097
台北市,大安區,龍生里,9,1683,478,1404,12,26,5367
台北市,大安區,住安里,10,1290,461,962,12,36,4419
台北市,大安區,義安里,10,1410,419,1082,17,33,4534
台北市,大安區,通化里,12,1312,646,1371,11,34,5300
台北市,大安區,通安里,10,1389,567,1197,22,22,4706
台北市,大安區,臨江里,4,1077,426,870,10,26,3532
台北市,大安區,法治里,12,1237,361,940,19,16,3825
台北市,大安區,全安里,10,1122,306,923,11,15,3754
台北市,大安區,群賢里,10,1625,453,1203,14,25,5006
台北市,大安區,群英里,22,2400,295,1333,8,33,5910
台北市,大安區,虎嘯里,9,957,283,816,6,17,3234
台北市,大安區,臥龍里,1,581,150,485,3,9,1705
台北市,大安區,龍淵里,13,2152,658,2026,23,39,7428
台北市,大安區,龍門里,10,974,357,970,11,19,3475
台北市,大安區,大學里,17,2095,701,1851,26,41,7002
台北市,大安區,芳和里,19,1567,512,1178,15,41,4956
台北市,大安區,黎元里,12,1318,492,1325,13,30,4709
台北市,大安區,黎孝里,17,2012,632,1790,16,37,6633
台北市,大安區,黎和里,8,1295,357,979,11,35,4193
台北市,大安區,建安里,8,1186,374,904,13,26,4126
台北市,大安區,建倫里,5,1476,495,1116,8,33,5134
台北市,大安區,敦安里,10,1414,586,1252,11,32,5152
台北市,大安區,正聲里,5,1136,336,972,8,24,4026
台北市,大安區,敦煌里,9,1400,530,1244,6,34,5028
台北市,大安區,華聲里,9,1063,335,854,13,12,3559
台北市,大安區,車層里,14,1522,553,1162,12,16,5312
台北市,大安區,光信里,11,1863,655,1572,13,42,6334
台北市,大安區,學府里,12,837,222,465,9,21,2261
台北市,文山區,景行里,19,1570,703,1673,21,32,6007
台北市,文山區,景東里,17,1800,454,1539,19,26,5945
台北市,文山區,景美里,20,1272,455,1067,19,26,4232
台北市,文山區,景慶里,13,1560,545,1415,16,40,5506
台北市,文山區,景仁里,22,1304,369,1039,19,17,4185
台北市,文山區,景華里,9,1470,462,1283,18,27,4845
台北市,文山區,萬有里,11,1445,430,1186,11,22,4646
台北市,文山區,萬祥里,13,1102,382,1048,10,22,3858
台北市,文山區,萬隆里,32,1929,512,1644,23,49,6021
台北市,文山區,萬年里,16,1355,521,1177,18,31,4658
台北市,文山區,萬和里,2,1103,168,621,8,21,2810
台北市,文山區,萬盛里,12,1287,354,1016,14,34,4106
台北市,文山區,興豐里,12,1319,374,1045,7,30,4092
台北市,文山區,興邦里,17,1481,280,1019,10,25,4243
台北市,文山區,興光里,7,890,218,739,7,15,2834
台北市,文山區,興家里,27,2090,487,1673,30,39,6446
台北市,文山區,興得里,19,1545,426,1254,17,28,5011
台北市,文山區,興業里,14,1712,355,1128,18,26,4708
台北市,文山區,興安里,13,1947,420,1401,19,39,5614
台北市,文山區,興福里,13,1468,497,1278,22,32,4682
台北市,文山區,興旺里,16,2357,432,1923,27,45,7058
台北市,文山區,興泰里,16,1143,313,924,13,17,3422
台北市,文山區,興昌里,19,1859,412,1433,15,40,5720
台北市,文山區,試院里,28,2042,434,1484,23,33,5827
台北市,文山區,華興里,28,2516,601,1964,25,40,7502
台北市,文山區,明義里,9,1012,252,706,12,26,3342
台北市,文山區,明興里,20,1753,450,1553,13,38,5853
台北市,文山區,木柵里,19,2632,491,1759,23,40,7468
台北市,文山區,木新里,26,2088,771,1916,22,61,8887
台北市,文山區,順興里,23,1876,636,1668,15,50,6271
台北市,文山區,忠順里,5,1317,254,867,17,28,3508
台北市,文山區,樟林里,21,2332,588,1778,23,46,7172
台北市,文山區,樟新里,20,1466,412,1209,12,29,4607
台北市,文山區,樟文里,13,1541,516,1360,18,30,5134
台北市,文山區,樟腳里,12,1358,438,1285,17,24,4732
台北市,文山區,樟樹里,8,1250,425,1168,6,41,4072
台北市,文山區,萬芳里,16,2096,494,1827,19,45,6701
台北市,文山區,萬美里,17,1936,489,1492,18,46,6289
台北市,文山區,博嘉里,23,1556,495,1303,13,37,4966
台北市,文山區,萬興里,21,2007,695,1806,23,38,6865
台北市,文山區,政大里,25,1756,456,1660,16,21,5838
台北市,文山區,指南里,12,858,374,908,12,32,3343
台北市,文山區,老泉里,5,149,149,225,2,10,756
新北市,石門區,德茂里,399,451,14,1092
新北市,石門區,富基里,354,474,31,1342
新北市,石門區,老梅里,641,737,44,2109
新北市,石門區,山溪里,241,369,21,860
新北市,石門區,石門里,401,716,30,1515
新北市,石門區,尖鹿里,419,639,32,1455
新北市,石門區,乾華里,75,123,3,323
新北市,石門區,茂林里,196,306,12,637
新北市,石門區,草里里,202,347,13,883
新北市,三芝區,八賢里,107,106,8,299
新北市,三芝區,埔頭里,1170,1734,85,4636
新北市,三芝區,古庄里,292,417,15,1036
新北市,三芝區,新庄里,217,292,15,792
新北市,三芝區,埔坪里,1228,2118,95,5916
新北市,三芝區,茂長里,177,242,7,610
新北市,三芝區,橫山里,144,235,12,494
新北市,三芝區,錫板里,224,244,22,684
新北市,三芝區,後厝里,415,755,29,2029
新北市,三芝區,福德里,178,317,12,767
新北市,三芝區,圓山里,165,178,11,513
新北市,三芝區,店子里,218,184,25,575
新北市,三芝區,興華里,380,369,23,1158
新北市,淡水區,中和里,199,195,9,530
新北市,淡水區,屯山里,417,349,20,1017
新北市,淡水區,賢孝里,412,586,24,1414
新北市,淡水區,興仁里,438,462,12,1488
新北市,淡水區,蕃薯里,251,358,12,954
